英国进口黄金蟹（面包蟹）600—800g,http://www.wochu.cn/Product/Deatail/2856c621-0a59-44b5-a753-9fd045322543,￥66.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/1c820ddb-f4bf-4f6e-9413-9aa57230fa77.jpg,2017-11-01 19:09:25.950721,
今锦上阳澄湖大闸蟹公≥3两，母≥2两（6只3对）,http://www.wochu.cn/Product/Deatail/288a7858-dba1-426e-9416-635af421ad27,￥99.00,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/f04e6b5a-f311-4a1b-b7b0-b51a7b41872f.jpg,2017-11-01 19:09:25.950721,
金字两头乌火腿切片60g,http://www.wochu.cn/Product/Deatail/28add4e1-d47a-428b-834b-0b6bb98504c0,￥12.00,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/1ff3581f-529d-401e-b2be-40d91cf53fe1.jpg,2017-11-01 19:09:25.950721,
优选土豆（500g以上）,http://www.wochu.cn/Product/Deatail/28ba24d7-9810-4d91-864a-7b3c1809c11c,￥3.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/a7d7c3e3-b6d9-4a4e-9f1c-42d37d2971a0.jpg,2017-11-01 19:09:25.966346,
腌笃鲜,http://www.wochu.cn/Product/Deatail/28c188f0-c255-4f2f-8237-95ad5077d3b0,￥35.00,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/8838c4c6-f0bc-4c48-9697-11f0cea4c66d.jpg,2017-11-01 19:09:25.981971,
功德林素鲍鱼210g,http://www.wochu.cn/Product/Deatail/28f08e14-53a4-4aa2-b80d-f058d4a80566,￥9.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/5892b0b9-854e-4c51-b78b-3b758d8cb205.jpg,2017-11-01 19:09:25.981971,
八爪鱼足350g,http://www.wochu.cn/Product/Deatail/2961ce6d-db94-467f-8937-55a51b9d1a1f,￥15.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/93d97eba-3d3b-44bd-98b3-1c7e4fda0edc.jpg,2017-11-01 19:09:25.981971,
獐子岛蒜蓉粉丝扇贝6只200g,http://www.wochu.cn/Product/Deatail/296a8eab-77ad-4a0e-bc9f-2aaa36bfb0a2,￥19.50,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/704e1edf-9a15-432d-a910-cf7425c1c88e.jpg,2017-11-01 19:09:25.981971,
超好吃福建炮弹脆柿6枚装(单果100g以上),http://www.wochu.cn/Product/Deatail/29fdc976-a552-4859-b2d1-ec0916d43e4f,￥21.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/d59b7aa6-d335-4b66-b010-4682044f3da8.jpg,2017-11-01 19:09:25.997604,
扬州蟹粉狮子头,http://www.wochu.cn/Product/Deatail/2a16c0c6-c16e-432f-97ad-fb1d18e72cdb,￥35.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/2a2977b7-40b0-4956-b50d-0788e9b373fc.jpg,2017-11-01 19:09:26.013233,
猪肚菇125g,http://www.wochu.cn/Product/Deatail/2a20a756-4778-4738-8554-078aa62426c3,￥6.99,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/cd00ef96-be9e-4d18-bc4a-18b7a4b48b25.jpg,2017-11-01 19:09:26.013233,
哥斯达黎加金菠萝1粒装(单果1000g以上),http://www.wochu.cn/Product/Deatail/2a75571e-8ab1-47ec-bc77-f120b5be336e,￥14.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/0f77c209-b64d-48db-980c-8d83e2645f29.jpg,2017-11-01 19:09:26.013233,
澳大利亚脐橙4粒装(单果150g以上),http://www.wochu.cn/Product/Deatail/2af338df-8198-4bfe-9f6b-99b45403d1b4,￥19.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/d125b5d3-d7b1-4f2e-ad02-48fbbaeb3e97.jpg,2017-11-01 19:09:26.013233,
我厨优选扁尖笋500g,http://www.wochu.cn/Product/Deatail/2b0d7378-b4a6-49aa-8f41-df3790bf71da,￥10.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/e3b65c70-1fed-433b-9598-92c7ecba40e2.jpg,2017-11-01 19:09:26.028851,
崇明乌骨鸡900g,http://www.wochu.cn/Product/Deatail/2b66c7ca-bea1-44fe-a202-79cfa0076ef9,￥65.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/fd4a78c6-9372-41c4-970c-632b7730708b.jpg,2017-11-01 19:09:26.044475,
秘鲁蓝莓1盒装(净含量125g以上）,http://www.wochu.cn/Product/Deatail/2b9b5eb3-4435-48b7-ba71-9a7561b8515a,￥19.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/cdf07883-b788-4a51-ada6-d49b2c9abf2a.jpg,2017-11-01 19:09:26.044475,
小西牛原生奶200克*16袋/箱,http://www.wochu.cn/Product/Deatail/2be43a5a-3126-40ea-aa27-ec61eb8bf72c,￥36.00,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/ff158a9d-fedb-42c0-b09a-9eeb4dab98a0.jpg,2017-11-01 19:09:26.044475,
红米苋350g,http://www.wochu.cn/Product/Deatail/2beafaca-2535-4722-80e7-3ec246b27421,￥3.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/40f7cdba-0917-4639-a1d3-55d6e203af42.jpg,2017-11-01 19:09:26.060101,
盘点美味白切猪肚200g,http://www.wochu.cn/Product/Deatail/2c6f09b2-ae53-4800-bb9c-06a9f33f10a8,￥32.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/49149f8a-29b1-4c08-b0a9-ece7973faf6a.jpg,2017-11-01 19:09:26.075728,
我厨优选崇明青菜350g,http://www.wochu.cn/Product/Deatail/2cc50d34-33ef-4533-83e1-b776a3391c2f,￥5.80,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/37e7a379-7689-4958-97d6-266e3504cf85.jpg,2017-11-01 19:09:26.075728,
瑞今黑猪冷冻带皮带骨后蹄髈450g,http://www.wochu.cn/Product/Deatail/2d5e33c8-a15e-44dc-b536-f2d58c85f2ef,￥29.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/5f7d1fba-bb97-47e0-a8a3-d33f70c827ce.jpg,2017-11-01 19:09:26.075728,
泰森鸡琵琶腿500g,http://www.wochu.cn/Product/Deatail/2d7e01cf-be3b-4179-a174-0a985b93ef55,￥12.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/7c80ebc9-e02a-48b4-b8e8-76c89d3a48f8.jpg,2017-11-01 19:09:26.091352,
我厨优选鲜鸡蛋10枚,http://www.wochu.cn/Product/Deatail/2d932f14-6f0f-4e2f-b6dd-3925738c8056,￥14.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/5b3cc85e-55a8-46b9-bd03-bf643592745d.jpg,2017-11-01 19:09:26.106979,
听装加多宝凉茶310ML,http://www.wochu.cn/Product/Deatail/2dd86cd7-7103-4587-b447-760f33b040d7,￥3.80,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/ea59ae81-29d8-466a-8038-0496874f455c.jpg,2017-11-01 19:09:26.106979,
恒顺镇江香醋500ml,http://www.wochu.cn/Product/Deatail/2dfda47c-45b1-4d46-8e6c-d1f73bd4d180,￥6.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/4d473d62-9dac-4877-8d88-cf0849c629ef.jpg,2017-11-01 19:09:26.106979,
千禧圣女果500g,http://www.wochu.cn/Product/Deatail/2e088fba-a6c0-4e0c-94e3-365ec1cf858f,￥5.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/e7233f5e-a3bf-45df-8e40-e9fce2927100.jpg,2017-11-01 19:09:26.106979,
华英原野公麻鸭650g,http://www.wochu.cn/Product/Deatail/2e7e33e5-3e06-4432-94b5-60aa76ee5ee6,￥28.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/db39a4c9-5842-4e91-acd1-76d118a74e35.jpg,2017-11-01 19:09:26.122606,
生虾仁（71/90）250g,http://www.wochu.cn/Product/Deatail/2e7ef7c4-eee6-4f67-9035-f2d7b1b1c061,￥36.00,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/55d73f35-0ef1-4de7-ba05-604b6346346e.jpg,2017-11-01 19:09:26.138230,
伊田乌冬面200g,http://www.wochu.cn/Product/Deatail/2f2374ea-80d5-4c8b-a386-33774e6c60e9,￥3.00,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/c6de4195-c8ab-4682-a8fc-83a20d7562f5.jpg,2017-11-01 19:09:26.138230,
家豪滨江码头黄金鲍贡丸160g,http://www.wochu.cn/Product/Deatail/2f67c3dc-dc51-40db-a26c-a8e5c8a246c2,￥22.80,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/01fe198d-90b0-4b65-b56d-1411b2066202.jpg,2017-11-01 19:09:26.153857,
带壳生花生500g,http://www.wochu.cn/Product/Deatail/2f96ae85-3f8a-4786-bbc2-dff3a36e6150,￥4.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/1c3e8201-572b-4dca-840c-0f4aacffbb35.jpg,2017-11-01 19:09:26.153857,
海派红烧带鱼,http://www.wochu.cn/Product/Deatail/2f9e7af4-aa59-47be-b4ca-7ad423ff0e77,￥19.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/d419c335-5465-4afa-ad9f-c7a12c748a39.jpg,2017-11-01 19:09:26.169483,
美田屋芥末海螺片100g,http://www.wochu.cn/Product/Deatail/2fa5c937-601a-4378-8af1-c64e7eac39f6,￥17.50,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/c2d6d1de-ef5f-40be-b97a-80965f0048c1.jpg,2017-11-01 19:09:26.169483,
凡凡屋生拉面120g,http://www.wochu.cn/Product/Deatail/2feb102c-6530-4d2c-8664-d1798f0b0ebc,￥2.50,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/261d4a1b-0fea-4cfc-ae08-c419bcf94f0f.jpg,2017-11-01 19:09:26.169483,
刀豆炒土豆,http://www.wochu.cn/Product/Deatail/30c540da-ee15-46c9-acf1-4b086ac49d90,￥9.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/da6b8407-c78f-4748-acb4-171d7bbc1014.jpg,2017-11-01 19:09:26.185109,
佳农山东精选红富士苹果16粒/箱国庆礼盒装（单果180g以上),http://www.wochu.cn/Product/Deatail/31319365-48f2-426d-8576-5e3ac01ef9bd,￥89.00,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/631124bc-21f3-4754-a7d1-e114df141bd5.jpg,2017-11-01 19:09:26.200732,
毛血旺,http://www.wochu.cn/Product/Deatail/3180b098-0550-4715-96ae-b3c2eecc4195,￥26.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/2e2edc3a-fe26-49e7-adb9-19e7cd235f29.jpg,2017-11-01 19:09:26.200732,
我厨优选牛肉片250g,http://www.wochu.cn/Product/Deatail/31e93b08-cfaa-4864-862b-2fdc0efc3670,￥29.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/e58e3f0c-629e-43fe-bdaf-e136ea35fd92.jpg,2017-11-01 19:09:26.200732,
南翔鲜领刀切面400g,http://www.wochu.cn/Product/Deatail/32027957-629c-4c15-87f8-3459da7ffe71,￥8.80,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/474292b5-f966-44ff-bcbc-4c8d8c947eaf.jpg,2017-11-01 19:09:26.216375,
我厨优选生虾仁（91/110 ）,http://www.wochu.cn/Product/Deatail/3245e9e2-591f-420b-bc39-69aba7e6560f,￥29.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/54d16185-317c-4860-af5c-0bed4cc2cd51.jpg,2017-11-01 19:09:26.216375,
球生菜(600g）,http://www.wochu.cn/Product/Deatail/3296b92d-c7fe-4f05-938f-248fb4c69a50,￥7.50,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/c98eb06a-a057-472c-b78b-e0d29533bf83.jpg,2017-11-01 19:09:27.035132,
藤椒金针肥牛,http://www.wochu.cn/Product/Deatail/32fad9b5-7374-4519-ae67-5d11f1323c7b,￥25.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/5ad43569-d7bb-4e49-8f5a-7827d6fb8d80.jpg,2017-11-01 19:09:27.050766,
西芹腰果,http://www.wochu.cn/Product/Deatail/332c0d24-0c60-48fb-ac56-0699db894368,￥12.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/80843267-bb13-44f0-8673-6fac467323c6.jpg,2017-11-01 19:09:27.066388,
龙骨炖海带汤,http://www.wochu.cn/Product/Deatail/33624cfd-09aa-44a2-b3d7-1cf938b7a5fc,￥12.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/206371bf-e0a3-46c2-b459-ad055be40151.jpg,2017-11-01 19:09:27.066388,
三都港香煎黄鱼鲞175g,http://www.wochu.cn/Product/Deatail/33c0574c-9e04-40d4-8781-4fd00dc54514,￥16.50,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/4dd2d2b3-0fed-4494-b561-e5dc1f3212f4.jpg,2017-11-01 19:09:27.097635,
格陵兰鲜冻比目鱼头600g,http://www.wochu.cn/Product/Deatail/33e664e5-f535-416f-8141-b283261b7525,￥69.00,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/e2f677ca-47b7-4cd9-bd2d-172e4ae4bf52.jpg,2017-11-01 19:09:27.097635,
美国红蛇果2粒装（单果150g以上）,http://www.wochu.cn/Product/Deatail/349adbd3-9b10-4b60-97d9-fec13c9a56e5,￥9.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/834a5f1a-ecf4-48d9-8f59-34e0ac404257.jpg,2017-11-01 19:09:27.097635,
冰岛比目鱼切片230g,http://www.wochu.cn/Product/Deatail/349da7de-bff4-469e-ba25-400b85e57501,￥32.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/45d7d66e-50ad-4da1-a58a-756948a3bde5.jpg,2017-11-01 19:09:27.113260,
秋冬能量套餐,http://www.wochu.cn/Product/Deatail/34cf45ee-c4c3-49ea-a808-c0b591edfcee,￥61.89,None,2017-11-01 19:09:27.113260,
酸汤肥牛,http://www.wochu.cn/Product/Deatail/3511baa6-6210-4d5c-945a-e3379f3e1163,￥25.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/49d392bc-0be6-457a-bd1e-8ef03b530ec0.jpg,2017-11-01 19:09:27.128886,
外婆味道猪肝,http://www.wochu.cn/Product/Deatail/35217a6e-b203-4049-b968-7635ee36856b,￥19.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/4c8b1c16-f902-48b5-ab01-c8f628d23941.jpg,2017-11-01 19:09:27.128886,
丹麦皇冠谷饲猪肋排400g,http://www.wochu.cn/Product/Deatail/3543007a-7270-49ad-8528-88b6a016589f,￥19.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/e087c19e-a2ec-4698-b057-d4ba12706191.jpg,2017-11-01 19:09:27.128886,
六月鲜特级酱油500ml,http://www.wochu.cn/Product/Deatail/355eacfa-bf96-4417-ad82-a0986b51faa1,￥11.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/c6b51268-2ceb-4c04-80a5-85740fe93a7c.jpg,2017-11-01 19:09:27.144512,
瑞今黑猪冷冻带皮夹心450g,http://www.wochu.cn/Product/Deatail/35bced49-5114-4848-851d-df33f7da3222,￥16.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/09ff2ac4-3485-418c-974c-da46d8ed5c35.jpg,2017-11-01 19:09:27.160137,
华英半片鸭800—950g,http://www.wochu.cn/Product/Deatail/35cf5f91-0b23-4ea9-a035-b9dce5a5c5ea,￥19.80,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/83c69ea6-53de-47b7-a2e0-50c06f589fb5.jpg,2017-11-01 19:09:27.160137,
雪蟹蟹钳肉二本爪160g,http://www.wochu.cn/Product/Deatail/36536904-a726-4869-9ea8-601b98ea36b3,￥62.50,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/3c3bacae-7859-4033-8b8d-7c2c29afe86d.jpg,2017-11-01 19:09:27.175766,
融氏一招鲜玉米生粉458g/袋,http://www.wochu.cn/Product/Deatail/36701ad0-79d7-4128-b2d7-b9a966d49598,￥5.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/f98801d6-d6b0-4d32-8e5c-ad650b85d2fd.jpg,2017-11-01 19:09:27.175766,
鲜贝柱120g,http://www.wochu.cn/Product/Deatail/36871538-a2a8-4dd6-b913-ee382e013474,￥16.50,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/f5501733-1f2e-479a-9ef9-0275eef431a0.jpg,2017-11-01 19:09:27.191392,
合家欢中外聚鲜
大礼包,http://www.wochu.cn/Product/Deatail/36b8811d-b59b-4b58-833e-4fa7e0ccc8fe,￥98.00,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/8bd12aea-82c8-4878-90c1-326984eb77be.jpg,2017-11-01 19:09:27.191392,
潮香村美式原味芝士蛋糕60g,http://www.wochu.cn/Product/Deatail/37a1d793-d2d9-4268-9bcb-48ca97574b1b,￥12.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/cf4aa543-01d0-465a-9237-a67af27b58cf.jpg,2017-11-01 19:09:27.191392,
宁式响油黄蚬子,http://www.wochu.cn/Product/Deatail/38438cb9-4d76-40f9-b35b-f37b8191fbd4,￥21.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/254d4a2d-fb12-46aa-bbd5-06487ba627ec.jpg,2017-11-01 19:09:27.207015,
避风塘叉烧包350g（10只）,http://www.wochu.cn/Product/Deatail/3858767d-9a0c-4e91-9d93-4fde638c35e7,￥22.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/70f90ea7-4b20-4054-b665-705045f53362.jpg,2017-11-01 19:09:27.222641,
我厨优选崇明鸡毛菜250g,http://www.wochu.cn/Product/Deatail/38d9f3b4-a732-403d-859e-63d75fce67a7,￥5.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/a5ed7d1b-642e-4f3e-be10-e510cd19e0c6.jpg,2017-11-01 19:09:27.222641,
桂冠鱼豆腐100g,http://www.wochu.cn/Product/Deatail/394db64e-166c-4280-b2e8-3af999a59f14,￥10.00,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/b31355ad-d3b6-4a81-84c1-2e01aa0a5e6b.jpg,2017-11-01 19:09:27.222641,
烧烤青花鱼80—100g一条,http://www.wochu.cn/Product/Deatail/39aaa4b3-4f96-4b8c-bce0-6771cce8d706,￥19.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/1af43016-92ac-4557-9a96-555c1c019e31.jpg,2017-11-01 19:09:27.238269,
光明崇明好米5000g,http://www.wochu.cn/Product/Deatail/39bab202-51bc-44f3-8a67-5120ee19d9c3,￥29.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/2640f0b9-f49f-4e22-86c7-5d24ffa589b6.jpg,2017-11-01 19:09:27.238269,
李锦记纯香芝麻油115ml,http://www.wochu.cn/Product/Deatail/39ca2850-ff1f-4874-9fc6-a0d595ee7752,￥12.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/0d1c5548-d1ba-45f0-9777-98ca3d37f35b.jpg,2017-11-01 19:09:27.253896,
西芹（650g以上）,http://www.wochu.cn/Product/Deatail/3a01534b-b5b7-4e12-92a6-dac2af2ba9c8,￥3.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/0370c03e-7d6b-4201-b77e-d341d98a337d.jpg,2017-11-01 19:09:27.253896,
茭白（400g以上）,http://www.wochu.cn/Product/Deatail/3a2a0295-02b0-4988-a8a5-eddcef915243,￥5.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/27afb8c9-0aba-4195-9d93-a02f7bc2418b.jpg,2017-11-01 19:09:27.253896,
我厨优选笋干菜250g,http://www.wochu.cn/Product/Deatail/3a69d027-ddb2-4dd5-87b9-ec84bbd4398a,￥14.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/011f18af-ea42-40a9-971e-f5d2d6f83a0b.jpg,2017-11-01 19:09:27.253896,
桃花点点千顺萝卜丝包300g,http://www.wochu.cn/Product/Deatail/3a7be722-b7ea-425d-9ad1-6de02f2ccc7e,￥12.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/f7d94d61-bcb6-4512-a8b4-a91d3487e8a2.jpg,2017-11-01 19:09:27.269537,
青花椒砂锅牛蛙,http://www.wochu.cn/Product/Deatail/3a81e884-1c96-4ad2-ada6-63a4d6d29249,￥35.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/6b4e84d8-f8bc-4042-9d1f-46e3b4c56397.jpg,2017-11-01 19:09:27.285149,
超甜突尼斯软籽石榴10粒精选礼盒装,http://www.wochu.cn/Product/Deatail/3a90e281-134f-490b-8ec9-775ac79c3964,￥169.00,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/96005a58-2f76-4a8c-9a0c-3d5bf961a6d2.jpg,2017-11-01 19:09:27.285149,
艳遇排条,http://www.wochu.cn/Product/Deatail/3acc9383-2a2d-42b0-b92a-c12f6a745f47,￥14.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/757b7b6e-87bf-453f-ae8a-fde1c7a49bd6.jpg,2017-11-01 19:09:27.285149,
东海白鲳1条装200g以上,http://www.wochu.cn/Product/Deatail/3aea626b-1a23-4079-b30b-1c9181dc5e9b,￥39.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/a8f7eae8-2e17-4ddb-b67d-4c45f2b3e053.jpg,2017-11-01 19:09:27.300772,
砂锅鱼净菜套餐,http://www.wochu.cn/Product/Deatail/3b0782d1-003d-4e88-8dbb-dca2dcf9ff4d,￥58.70,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/24607399-8ebf-4f79-ae3d-86f778659431.jpg,2017-11-01 19:09:27.300772,
金汤杭三鲜,http://www.wochu.cn/Product/Deatail/3b2cd2cb-c78f-4e41-8f29-6beb1402a17a,￥25.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/3dade34e-bbdf-454a-a1fd-8884b79a0de7.jpg,2017-11-01 19:09:27.316396,
中盐无碘精制岩盐500g,http://www.wochu.cn/Product/Deatail/3b40c2ab-738a-4f4f-a2da-230a332239d6,￥4.80,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/a50bb680-fa7a-465f-9827-37333b7be1bf.jpg,2017-11-01 19:09:27.316396,
卷心菜1500g,http://www.wochu.cn/Product/Deatail/3b52afab-59b5-41f2-8f32-c3929373ae30,￥3.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/aac28b0f-23d6-4f3b-bffd-6f7b74f8cf28.jpg,2017-11-01 19:09:27.316396,
有机散养老母鸡1150g,http://www.wochu.cn/Product/Deatail/3b8350a8-1625-4747-9fa5-cceed1212a87,￥79.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/a636cc5e-85db-4018-a5b6-c93574a80da7.jpg,2017-11-01 19:09:27.342903,
海派京酱肉丝,http://www.wochu.cn/Product/Deatail/3bb85368-07d9-49cc-9f59-f68fab2feb01,￥18.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/e0cc2590-4070-4be0-bd22-977ae52f0d91.jpg,2017-11-01 19:09:27.342903,
真空板栗200g,http://www.wochu.cn/Product/Deatail/3bc86494-1243-43db-969b-ef092ccaecbf,￥7.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/5b8e15c2-4e42-4cce-a5ad-b97b4fea3cce.jpg,2017-11-01 19:09:27.342903,
酸菜鱼,http://www.wochu.cn/Product/Deatail/3c141502-d14c-4e9e-a1aa-9b47e9032597,￥25.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/1ffb3065-a417-418e-a2d1-5faf86c95bf0.jpg,2017-11-01 19:09:27.358528,
澳享澳洲牡蛎牛排150g,http://www.wochu.cn/Product/Deatail/3c2a963f-11f7-4d08-ad99-38439aa02f0c,￥29.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/f1b60662-a907-428f-9882-2c0a6f0f1730.jpg,2017-11-01 19:09:27.374155,
崇明二年半龄老麻鸭900g,http://www.wochu.cn/Product/Deatail/3d59fd27-3d39-4ce6-aa27-f37f203bf3a6,￥69.00,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/0a5ff6e1-b510-408a-8225-4d5fedc8b936.jpg,2017-11-01 19:09:27.374155,
我厨优选牛腱子400g,http://www.wochu.cn/Product/Deatail/3d9f87c5-7d9c-429e-89f6-6dce2a3d3356,￥41.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/cc2ff076-5578-4421-9dac-dbe9461004ce.jpg,2017-11-01 19:09:27.374155,
三都港醇香黄鱼鲞200g,http://www.wochu.cn/Product/Deatail/3dd66671-9337-4af5-a51b-92df70e7289b,￥23.00,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/1a19342b-1840-453b-9afa-44f07f8eb757.jpg,2017-11-01 19:09:27.389781,
泰国龙眼500g,http://www.wochu.cn/Product/Deatail/3dfec655-51b8-43a6-907e-faac08089717,￥11.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/f83f21ce-b00f-44e6-ad76-f25dbf69b4ae.jpg,2017-11-01 19:09:27.405410,
中粮家佳康精装冰鲜护心肉300g,http://www.wochu.cn/Product/Deatail/3e3d2557-1f74-4b30-976b-c645b624f1ef,￥10.80,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/f1cc3589-2499-4b88-b455-abd3f2f52f1d.jpg,2017-11-01 19:09:27.405410,
手撕红糖馒头850g,http://www.wochu.cn/Product/Deatail/3ecfc0af-c7c7-4704-b8bc-a8e676795d97,￥15.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/2dfe9618-9fc6-4fe1-afde-7828b6180d56.jpg,2017-11-01 19:09:27.405410,
荷裕新鲜三文鱼切片刺身级200g,http://www.wochu.cn/Product/Deatail/3ed43f9c-fd87-44d3-b441-9b0011f8c49a,￥69.00,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/1ef6ab01-7713-4467-ab85-3d67d4fadcac.jpg,2017-11-01 19:09:28.383820,
优选崇明芋艿400g,http://www.wochu.cn/Product/Deatail/3efea122-2fa3-48c2-99b7-5b58ad808c52,￥10.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/5469eefe-ee7b-487d-8bc5-25aca1b24f5c.jpg,2017-11-01 19:09:28.396832,
韩式牛肉部队锅,http://www.wochu.cn/Product/Deatail/3f15d0aa-2201-4d74-ae72-e7337fca9e12,￥49.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/9c4dfc64-a36e-42e8-824d-b369b0dfe34b.jpg,2017-11-01 19:09:28.398894,
我厨优选卤味鸡爪200g,http://www.wochu.cn/Product/Deatail/3f1c5c8f-15e7-4b86-b409-a43084771efd,￥16.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/7f545e7b-9af1-439f-9a1f-589d91580fc0.jpg,2017-11-01 19:09:28.398894,
我厨优选牛肉丝250g,http://www.wochu.cn/Product/Deatail/3f7a0399-e92f-4e52-bf07-1e8f8db3bb2b,￥29.90,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/e6890482-eb1d-49ad-9afc-fc6ae3ec464f.jpg,2017-11-01 19:09:28.398894,
瑞今黑猪冷冻后腿精肉350g,http://www.wochu.cn/Product/Deatail/3ffe2754-8a6d-422b-8214-2df2687d78cb,￥28.00,https://wochu.oss-cn-hangzhou.aliyuncs.com/upload/6218b2bb-34d3-4c5c-8f05-0dc02e499632.jpg,2017-11-01 19:09:28.414521,
